material_id,label,source_split,crystal_system,magnetic_elements,pc1,pc2
mp-1007881,0,label0,orthorhombic,,7.547397414159192,9.849403596031369
mp-1207090,0,label0,tetragonal,,6.461142947691364,-3.0266774569537898
mp-1344053,unknown,unconfirmed_candidate,orthorhombic,,-12.91505440780007,-7.179147577446841
mp-728069,unknown,unconfirmed_candidate,monoclinic,,-5.889822934311216,0.7392948813551179
mp-1222241,unknown,unconfirmed_candidate,orthorhombic,,-1.510417457256974,-4.386465139076302
mp-1096111,0,label0,orthorhombic,,4.2069103028916786,-5.26777406623766
mp-763878,unknown,unconfirmed_candidate,monoclinic,,-10.538092894692205,7.075675225180383
mp-1216636,unknown,unconfirmed_candidate,orthorhombic,,1.4879715701959348,-0.6775966248161005
mp-1224060,0,label0,trigonal,,2.728771136727566,-6.529945566700226
mp-771281,unknown,unconfirmed_candidate,monoclinic,,-1.4655775923118206,0.6075187945572189
mp-776462,unknown,unconfirmed_candidate,monoclinic,,5.509786547953283,-2.343058413609606
mp-559462,unknown,unconfirmed_candidate,monoclinic,,4.61374098371593,0.052530667844969514
mp-559737,unknown,unconfirmed_candidate,hexagonal,,-9.531890578638336,12.607321884452965
mp-1176538,unknown,unconfirmed_candidate,monoclinic,,-8.101291753490997,4.995163793337774
mp-669410,unknown,unconfirmed_candidate,tetragonal,,5.466457267237697,-3.71838370131805
